customer_pseudo_id,country,age_band,segment,signup_year_month,kyc_verified
90391f41ecec5320,ES,46-55,retail,2022-12,True
39902692a9e93001,DE,26-35,retail,2023-09,True
d8de108e60d773cf,FR,46-55,retail,2023-02,True
79358836f5c3d38f,ES,36-45,retail,2023-12,True
7e44cabb43bedc85,ES,26-35,premium,2022-11,False
d03344231870c93b,FR,56-65,student,2021-09,True
6d70132cb141f993,IT,36-45,retail,2023-10,True
3a8a70e4271606a9,PL,26-35,business,2023-08,True
6cf5f51227798fde,DE,46-55,retail,2024-03,True
497f1a19c5d46666,ES,26-35,retail,2022-09,True
6d7eb9801ae5ff90,FR,26-35,premium,2023-04,True
40e9bad04223d4ff,ES,36-45,retail,2023-09,True
e5db05ab5cafd686,FR,56-65,premium,2024-01,True
b9c9df053e21c286,FR,36-45,premium,2022-10,True
30ade9a910175ac3,NL,46-55,retail,2024-04,True
43085b8077772917,DE,46-55,student,2023-06,True
8a7d969f35ec698a,NL,18-25,retail,2023-11,True
a67a93448e0a152c,IT,26-35,retail,2024-02,True
3ced8f5ff4869053,IT,18-25,student,2023-09,True
3562ec50a9b4ba62,NL,36-45,premium,2024-03,True
15e706c232cef3e1,FR,46-55,premium,2023-02,True
73bf6830cfdbea09,FR,26-35,premium,2023-08,True
2f4c79e382c8a278,SE,46-55,premium,2023-08,True
763b792e215303e6,IE,26-35,premium,2024-01,True
1709da14e1349652,DE,36-45,student,2020-01,True
df91af9ae72ffd52,IT,36-45,student,2023-06,True
ce110d82378aad21,PL,46-55,retail,2024-03,True
0f1c1383bee6ce83,DE,18-25,student,2023-04,True
d049f9ba3eaa9ccc,DE,46-55,premium,2022-11,True
f3b9af80e7b40695,DE,36-45,retail,2022-12,True
a05dc36ad810976a,ES,56-65,premium,2022-08,True
464514e927b54df6,IE,36-45,student,2021-01,True
e7b78e48def6074d,NL,36-45,retail,2024-03,True
b840ccc0eba45d70,DE,26-35,student,2021-09,True
f6279f4ea3b84253,FR,46-55,business,2021-01,False
32b18e78a832fb59,ES,46-55,student,2023-12,True
0bd37110026f5986,SE,56-65,retail,2023-11,True
9b3e0964e5736208,IE,36-45,business,2023-11,True
3b82c7342c720fc5,NL,46-55,retail,2023-12,True
21862e96f3787331,NL,56-65,premium,2023-12,True
d8b0bf3baab74416,DE,18-25,retail,2024-02,True
04453b4206491b64,DE,36-45,retail,2023-09,True
2bbe9e90146a702f,DE,36-45,retail,2022-06,True
ca691ea0dcd4f55e,DE,36-45,student,2023-11,True
696f8ccfb1267f32,DE,56-65,premium,2024-03,True
54df25848509e639,DE,18-25,student,2023-01,True
e2e4ff02c8e88e9a,FR,18-25,premium,2022-12,True
9b10e4cf8ca32305,IT,46-55,retail,2022-12,True
863fa652f2f402d0,PL,56-65,retail,2022-05,True
fd1bb1797b89a661,PL,26-35,retail,2023-12,True
0ddddf3dc3e1e814,PL,36-45,premium,2020-05,True
ffa75448fc03877a,DE,46-55,retail,2024-01,True
3257dca65e6f7e07,FR,36-45,retail,2022-12,True
fd7bf922ff979141,NL,46-55,business,2022-01,True
c1e0493579b9b60c,DE,46-55,retail,2023-04,True
d8b238d1e462d396,FR,46-55,retail,2023-12,True
625f1b5cafbf4cd5,ES,56-65,business,2021-06,True
6b3ceadd7a91993b,DE,26-35,retail,2024-03,False
2d7a896d6f976ea6,ES,36-45,retail,2023-01,True
0a13364569a1624e,ES,56-65,retail,2023-02,True
3495f5bff398477f,FR,18-25,retail,2022-07,True
2306693735fea84d,IE,56-65,retail,2024-03,True
75b4531e6d76a9b3,IT,36-45,retail,2024-03,True
82740fb9c370b29e,PL,18-25,premium,2023-07,True
33b3ad0197c2e643,FR,46-55,retail,2024-01,False
005e2a951b67f134,IE,46-55,retail,2023-12,True
217093744bec3a1d,FR,66+,retail,2021-09,True
d8be031637acb61d,DE,26-35,retail,2024-03,True
21b9ffa2e4e43b39,FR,36-45,retail,2022-11,True
1c037cf607d43abb,IT,46-55,retail,2022-04,True
f409f12d8d039dd0,PL,26-35,retail,2022-10,True
d9aafd8e5c91423b,ES,46-55,premium,2024-02,True
01b3938a0f869ab2,ES,18-25,retail,2023-06,True
90d04f4643fff263,IT,18-25,retail,2023-11,True
e8fe3f1fd3412db7,IT,18-25,retail,2024-03,True
e3836f8e3b1c362d,DE,46-55,retail,2022-05,True
a063471b0d352a01,DE,36-45,business,2024-01,True
466e62dacf669d3a,ES,26-35,retail,2021-05,True
c5bfe6037d54ef9c,FR,18-25,student,2023-07,True
5f2a86c1aadcf82c,DE,36-45,retail,2024-01,True
ea342c6685ccd779,FR,46-55,premium,2024-02,True
1b643b3295886ba3,FR,46-55,retail,2024-01,True
15d2e6a073b47b17,IT,26-35,premium,2024-02,False
056d0b961c9a3fd5,IT,36-45,retail,2020-12,True
307ef8a34aa39df5,ES,26-35,retail,2022-01,True
5413355d9615ed18,ES,56-65,retail,2023-03,True
a149d8738fb7893f,ES,56-65,retail,2022-10,False
0ba2e626013e305f,PL,46-55,retail,2023-12,True
0bf9d48a8bcc889f,ES,46-55,retail,2022-03,True
580316d231d54760,FR,46-55,premium,2024-02,True
06743f3023845ae7,NL,56-65,student,2024-02,False
c07db4d961180802,PL,46-55,premium,2022-09,True
003bd1a3d2f25817,NL,46-55,retail,2022-07,True
2d4551ea86a1f72a,IT,56-65,retail,2023-11,True
d48a743427bb8fb4,FR,36-45,retail,2024-03,True
9a25cc1670447955,ES,56-65,business,2023-09,True
afd3fe510888f458,NL,36-45,retail,2024-03,True
81d40e750ce01412,PL,18-25,retail,2024-02,True
4b2b987c1e33a904,IE,18-25,retail,2023-12,True
2f2cd16bd304ce95,NL,46-55,retail,2023-03,True
ccc4df5f2647c472,IT,36-45,retail,2023-11,True
0147b3f8b4cfc477,NL,46-55,retail,2022-11,True
5e6f88c12e2e8802,DE,36-45,retail,2023-10,True
c10d87f5ce25d275,NL,36-45,retail,2022-01,True
e7ca08d942d02a83,FR,36-45,retail,2024-01,True
0e2f24352517da1d,NL,36-45,premium,2023-07,True
7c1daa0562c8e2ce,IT,56-65,retail,2024-01,True
57cda8e1dda2e493,ES,46-55,retail,2022-08,True
7c1f59e5cd7a0688,FR,46-55,student,2023-07,True
2edb8f1f8cc67d28,PL,26-35,premium,2019-10,True
06d8f5a650618141,ES,36-45,retail,2023-12,True
fcd2e20ce4c2f37c,DE,56-65,retail,2023-04,True
e2b5118b074a537a,PL,46-55,retail,2023-11,True
ef427781bf19c858,FR,56-65,retail,2024-02,True
3d0fc962d4d662c1,NL,26-35,business,2024-03,True
b08e87dae35c22ed,DE,18-25,business,2023-05,True
60fa9b554efac91e,NL,46-55,premium,2022-08,True
52f7a4344f988a5d,FR,26-35,business,2023-12,True
170a54f99520fcef,DE,46-55,retail,2024-03,True
51918b212563ab77,PL,36-45,retail,2021-09,True
e1047c28afb7d63e,FR,46-55,retail,2024-02,True
d0ed2c8fb01068f0,DE,26-35,premium,2023-06,True
cac6ec76f8cd3f38,FR,46-55,retail,2019-10,False
c08fd08acd2d661a,NL,18-25,retail,2022-05,True
800601edef778751,DE,36-45,premium,2024-02,True
8891fa62a70d602c,NL,36-45,retail,2024-01,True
64c12496099ddbd9,SE,36-45,business,2024-03,True
8fbe60f1e07167e8,NL,36-45,retail,2023-02,True
e5fabcbd47e8a114,DE,56-65,retail,2023-05,True
2c67763b99ced423,SE,18-25,retail,2022-11,True
eca6f3348b966f3c,PL,36-45,premium,2023-12,True
7261a484d25902c4,DE,18-25,premium,2024-03,True
7505d7d70dd4c107,IT,46-55,business,2023-07,True
54c5124557c96387,DE,46-55,retail,2018-11,True
f87afae4e29a7722,FR,66+,premium,2023-12,True
cd792f56d23ba69d,FR,36-45,retail,2023-09,True
22eacfb77d33a61e,NL,36-45,retail,2024-03,True
dbf2a9fed618ea40,IT,36-45,retail,2020-05,True
9a308fde15d3d3b2,DE,36-45,premium,2023-09,False
c91c5fe3b6e0304c,IT,18-25,retail,2022-11,True
94099f61c6071670,ES,36-45,retail,2023-01,True
b178f60de0d2f099,FR,46-55,retail,2023-11,True
cf5f118c0b4940d1,PL,36-45,premium,2023-07,True
f3f9a3c01289706a,NL,66+,retail,2023-06,True
d6a085b017d24979,NL,56-65,retail,2021-06,True
9ce56b371117edbe,PL,36-45,retail,2024-01,True
a2ace0154e97bf1a,NL,36-45,retail,2020-12,True
eaf0981a0ad3a8f5,IT,46-55,retail,2020-07,True
b716dba8ef545314,FR,26-35,business,2024-03,True
5a7c57c58d782441,NL,18-25,retail,2024-03,True
82be6bbbf933e0bc,PL,56-65,retail,2022-06,True
e9cca9c575e51f08,IT,36-45,retail,2023-08,True
ad4faa71c739fbe9,ES,46-55,premium,2022-12,True
c21ec998119b9149,SE,18-25,retail,2023-05,True
1e909b41c8919a1b,NL,46-55,retail,2024-03,True
889ca876c992a741,DE,66+,retail,2023-09,True
2400a1f87ff70036,IT,26-35,business,2023-11,True
f401a8e7a3df633b,IE,66+,retail,2023-11,True
37370e3a7b26f9ff,DE,56-65,premium,2023-11,True
8dd523a41f2bdc90,FR,26-35,business,2021-08,True
d4e1b1a8c8c0de79,FR,46-55,business,2023-09,True
b50aecb8d1d3e0d9,FR,26-35,business,2023-02,False
d59913071366c705,NL,46-55,business,2022-09,True
a32ab1b1a00051a7,IT,56-65,premium,2023-05,True
c9b764ac3aca1ce2,FR,36-45,retail,2023-12,True
e66eb99745e82324,IT,18-25,retail,2022-02,True
57d0ab5ac3273e0c,IT,36-45,retail,2020-12,True
0ab84ffd49e4d7b8,PL,36-45,premium,2024-03,True
4df0b11a63764335,FR,26-35,retail,2022-09,True
2ed0b170ac4e4838,ES,36-45,retail,2023-09,True
1bb5058064406311,IE,36-45,business,2021-11,True
c3ee369012aba38c,FR,56-65,retail,2024-02,True
d1c1f8ef0cb38ede,IT,26-35,retail,2024-01,True
2a7f0b403d34e414,FR,46-55,retail,2021-12,True
85ce309c9455d6be,IT,26-35,retail,2020-12,True
0a4306130e0357f1,IT,26-35,student,2023-06,True
e8bbcbea490721cc,IT,36-45,business,2023-12,True
8e5156f9df594f80,ES,46-55,retail,2023-01,True
baae70bdefea265e,NL,46-55,business,2023-12,True
ec2dd961fabfab0d,FR,46-55,retail,2023-12,True
ce4f17b2261b6db3,IT,36-45,student,2022-11,True
c06b265b64b5f709,SE,56-65,retail,2023-07,True
f1383b08f369d098,NL,26-35,business,2023-04,False
937f1012c2217e34,FR,56-65,premium,2024-01,True
09cc4bcef7827506,DE,56-65,retail,2022-07,True
97a12843c7ef4991,IT,26-35,retail,2023-12,True
c2f41b9a01b3fca3,ES,56-65,retail,2023-02,True
5391696bd17ce860,FR,18-25,retail,2023-02,True
38364bdf90833015,IT,26-35,business,2023-07,True
06754e3a317348e8,FR,56-65,premium,2022-06,False
9ce658e9f8a0f5c1,ES,46-55,student,2023-07,True
d40c9c55a342eb3c,DE,46-55,business,2023-08,True
93d53214ab3cd8ba,IT,26-35,student,2023-09,False
5994f84eafa633e7,DE,46-55,retail,2023-09,True
747cc0ffb9d94de9,FR,18-25,student,2023-12,False
3a68ccf8a29f1fbe,FR,36-45,retail,2022-12,True
0a507123d5f5258f,NL,46-55,retail,2023-11,True
af122a30d66d88d0,NL,66+,premium,2024-03,True
8a02c00e81f255fd,DE,18-25,retail,2023-08,True
614920cc1b46a0c6,ES,46-55,retail,2020-08,True
de5c860f2d85e6ef,FR,66+,retail,2023-10,True
a349877977cb440c,DE,46-55,student,2023-12,True
a72a7f8ce4b1bd6a,FR,26-35,student,2023-12,True
12eb8c12c4fbec77,DE,36-45,student,2023-12,True
5286fac0e371b0e3,FR,46-55,business,2023-07,True
5c05119e0c92012f,NL,66+,premium,2024-01,True
63ef1f149c970903,ES,46-55,student,2024-02,True
c84910e52d63d5e0,IT,46-55,retail,2024-01,True
f5293d0a0d3ef2cd,DE,26-35,retail,2023-12,True
cf007c145e3f7b53,IT,36-45,retail,2022-11,True
bdf65b98ba3042b7,DE,26-35,retail,2022-10,True
eee672c116f549f7,ES,36-45,student,2023-08,True
ae1e368a54ac784f,IT,36-45,retail,2022-06,True
2f801dbe6e0b30b2,FR,46-55,premium,2023-11,True
f7b718cbddb93644,FR,56-65,premium,2021-11,True
ebee81f876e91c6b,IT,18-25,retail,2024-03,True
528928aeca4d07b2,FR,36-45,retail,2023-01,True
5ad7fb576cf3d46f,NL,18-25,business,2022-10,True
41f7483cd03ba26c,IT,36-45,retail,2022-07,True
8e8cbed2eb6b5146,DE,56-65,student,2019-08,True
bed67abcbadac2e8,NL,36-45,premium,2023-12,True
5fbe2a4d7f649303,IT,56-65,premium,2023-07,True
b46ba6da5a5f6a60,DE,26-35,retail,2020-09,True
6a2f84c3e4261766,IT,18-25,business,2023-08,True
5aa7247a41b89149,ES,26-35,student,2022-12,True
e6454f7181d2c0a4,DE,36-45,retail,2021-07,True
6ab6f17e9f5bd18b,DE,56-65,premium,2023-09,True
94bf1f60d56a4075,ES,36-45,premium,2021-05,True
9c26acaf536296a9,PL,36-45,retail,2023-03,True
fa3c8c7402a630f9,ES,26-35,student,2023-08,True
4964bcd7a9fac4fe,DE,26-35,retail,2023-04,True
aa1440f1c2952a66,FR,26-35,business,2023-09,True
a9ae71af623cb079,SE,26-35,retail,2023-05,True
0d034585ac7fef34,PL,56-65,retail,2021-10,True
6db229516493002a,NL,36-45,student,2023-08,True
bee9d54826605395,DE,18-25,student,2023-05,True
3cb339dc13b898cb,DE,56-65,retail,2023-10,True
90bc7f706f9ce46a,DE,36-45,retail,2022-02,True
7f7d3c6849f7e889,FR,26-35,retail,2021-04,True
38cb197fbc80df8f,ES,46-55,retail,2022-12,True
acd44da1214a026f,PL,26-35,premium,2023-06,True
947f38f2600cbf63,SE,36-45,premium,2023-01,True
ec1871fd8fea8cd9,IE,46-55,student,2023-11,True
3a655db4d091ab87,DE,18-25,retail,2022-06,True
ac4f0b83e8ada832,IT,26-35,business,2024-01,True
21b7e3f1d0c3921b,FR,46-55,retail,2022-06,True
6f98f6f209453a60,DE,56-65,retail,2024-03,True
45782a6b2f865003,DE,36-45,retail,2023-03,True
fe9eeb4fe2e290f5,FR,36-45,premium,2022-12,True
03a67fe171ddeec2,ES,26-35,premium,2023-06,True
14e2674cb7e3e6c4,IT,26-35,retail,2023-12,True
1d1ba18b5ce384f9,SE,46-55,retail,2023-05,True
190bdd0d52273495,PL,36-45,student,2023-10,True
0046aad0e08d7fba,SE,56-65,retail,2024-03,True
7be4ca4153977960,FR,18-25,retail,2023-08,True
c04a85423fff62cb,IT,36-45,retail,2023-02,True
ac111a346a1808b1,DE,36-45,premium,2024-03,False
6566a6ad1fdc104f,DE,26-35,retail,2022-05,True
2ec9fa43382fe2df,IT,26-35,business,2023-09,True
3a87d808bda4694c,NL,36-45,business,2023-06,True
2ac95dedc30f4bcb,DE,26-35,retail,2024-03,True
4d0447c095fc9aeb,IT,46-55,student,2023-12,True
204b8ea97b5a1577,PL,56-65,retail,2022-09,True
204b298722e578b2,ES,46-55,retail,2024-03,True
3fa1562f652c4645,DE,36-45,student,2022-10,True
8f40698f23f7bbae,ES,26-35,retail,2023-09,True
729f6ff207070d8f,SE,56-65,retail,2022-12,True
4ea0adc770f3f4a3,ES,36-45,retail,2023-08,False
36b1fab6df1ec44e,SE,36-45,retail,2023-02,True
fa00514069e0a464,IE,18-25,business,2024-01,True
4c6625a27d950f5e,ES,36-45,premium,2021-11,True
afc0f61797f7f372,IE,36-45,retail,2023-06,True
838fdda8981f9bc0,FR,26-35,retail,2023-07,True
8ee6522282453824,IT,46-55,premium,2024-03,True
3e436c1bb0e0c711,SE,26-35,student,2024-03,False
d5415940fcc4f38e,ES,46-55,retail,2023-12,True
907c33c0f8f8625c,FR,66+,retail,2023-11,True
d4c429841aaedeb3,PL,26-35,business,2023-07,True
65a44ba7daddcdf1,FR,46-55,premium,2023-05,True
b40f1417235fcb1e,NL,26-35,student,2024-03,True
f6324bc33b5ae475,FR,66+,retail,2024-01,True
10e9cec39d7513be,FR,46-55,retail,2024-02,True
4fb794c8e1c0b261,FR,36-45,retail,2023-08,True
6ca6284e227b8cc5,DE,36-45,retail,2024-01,False
87a774ebf752ce63,IT,36-45,retail,2024-01,True
381b7662c95ef409,ES,26-35,retail,2023-02,True
5ab98f5afeccd5e1,FR,56-65,premium,2024-01,True
67acb010cab3d959,DE,18-25,retail,2021-10,True
11c3fa19c197f71c,IT,26-35,business,2022-06,True
f6f9d4b94f9e80ea,PL,36-45,business,2023-05,True
f95cbb659e4de05a,SE,26-35,student,2024-01,True
f221e9de0cb0c74f,FR,56-65,student,2023-08,True
0aa5ffc66bda2e9d,DE,36-45,retail,2023-10,True
e63dcaa089b6a5fe,DE,46-55,business,2023-02,True
ead6b3f65fa76d9a,SE,66+,premium,2023-09,True
aa6a9cd88b787859,DE,26-35,retail,2021-01,True
f31d260fb34251c7,DE,56-65,business,2023-12,True
fd6bd22391aeb1ad,FR,36-45,retail,2023-01,True
f67d4ea689cc9519,NL,26-35,student,2022-06,True
f943e8a1787dcaf6,ES,26-35,retail,2022-12,True
cbeafd970bbe07c8,IE,46-55,premium,2021-11,True
ef4f28909de4ed50,FR,26-35,business,2023-11,True
d87c6ca4896aae05,NL,46-55,retail,2023-05,True
d98409a6a244ec4b,NL,26-35,premium,2024-03,True
f6bb94f1f5663fb9,FR,26-35,retail,2023-11,True
4fddf5e7bd749467,PL,56-65,retail,2024-02,True
9f8d3d82fc41019b,SE,66+,student,2023-10,True
a65cc4edc5151e5f,IE,26-35,retail,2024-02,True
759111b117e2f01c,IT,26-35,retail,2023-07,True
df7f7ff83e1f850e,FR,26-35,retail,2023-08,True
10c6c3d50285a9fe,PL,36-45,business,2024-04,True
4671550883a20758,FR,56-65,retail,2024-01,True
6c2d571d6110163a,IT,46-55,student,2022-05,True
b6c5b29b5110a5ec,SE,36-45,retail,2023-10,True
cefe24d322d9a349,IT,46-55,retail,2024-03,True
b11ff0c43ace260e,FR,56-65,retail,2023-11,True
e8e59b38180fd58d,IE,36-45,retail,2022-10,True
23def2b5bcccb844,FR,18-25,retail,2022-01,True
f0b9090ae85a1c87,FR,46-55,premium,2024-03,True
99f43c5cc5c64313,SE,36-45,retail,2022-08,True
407f0c5dd597fdb7,IT,36-45,business,2023-03,True
2ec6651d69c27cbf,IT,36-45,business,2023-05,True
25c51c751abda627,ES,36-45,premium,2024-02,True
0c5af1ae14d2aa0b,FR,36-45,retail,2023-08,False
2942b0a1b03652cc,FR,26-35,student,2023-03,True
c3debeca5e5186ff,FR,36-45,retail,2023-03,True
f677095ea8756f86,ES,46-55,student,2022-03,True
9aed243c8a1754f9,NL,36-45,retail,2021-09,True
10e0aed692fdc01e,NL,18-25,retail,2023-10,True
eb910534dfee0721,FR,46-55,business,2023-06,True
0e8405267b5dbf20,PL,36-45,retail,2023-10,True
ed430301cfb2ddb4,DE,46-55,retail,2022-10,True
8e8b22611cc40557,ES,26-35,premium,2023-11,False
ac99df2d2d607a20,ES,46-55,student,2021-03,True
0f4432dcd0678061,ES,18-25,business,2020-08,True
db098daa5168b28a,FR,26-35,business,2023-12,True
6e871e6d42cbf7f7,PL,26-35,retail,2022-04,True
9363cf969216ef5d,IE,18-25,student,2022-12,True
3621ef128250ad59,DE,36-45,retail,2023-10,True
08c77314b9eab03a,DE,18-25,retail,2023-01,True
8ecee5d9bcc43347,ES,36-45,premium,2023-05,True
ec3e84df972c945f,ES,36-45,retail,2021-08,True
46fd614ba8d8d959,IT,36-45,retail,2024-02,True
f71b50b4cbc4006f,FR,36-45,retail,2023-08,True
29ef9449b9cffd83,IT,36-45,retail,2024-02,True
8e514938f04e94e1,DE,56-65,retail,2024-02,True
1f9591148ac97cd6,FR,36-45,retail,2022-12,True
c8e23b4929aff423,IT,26-35,retail,2023-05,True
dae069462e10ada4,DE,66+,retail,2024-01,True
f32c95cbb9c816eb,DE,18-25,business,2023-10,True
6bcb927acdc17278,ES,56-65,business,2020-12,True
a361cd5faeb7f35c,IE,56-65,premium,2023-12,True
010aff6e3453e8d1,IT,46-55,student,2023-09,True
fd8450a2692da50a,NL,36-45,retail,2021-04,True
5743915f9b40b6be,DE,46-55,retail,2024-02,True
838834c7884e89af,SE,46-55,retail,2024-02,True
7e42773b443d38b1,ES,36-45,retail,2023-01,True
e62057584972ca56,FR,46-55,retail,2023-12,True
9b8f28260ea022ec,ES,46-55,retail,2024-02,True
0ea11b83dd136c4f,IT,18-25,student,2022-11,True
1c9f10dbb48c575b,ES,36-45,retail,2024-03,True
69478da7257cc49b,DE,36-45,premium,2023-11,True
a25eafa750d365fa,IT,18-25,retail,2024-03,True
7c9e854591c8b09c,IT,36-45,retail,2022-07,True
8ef3ce5cebef371d,SE,36-45,premium,2023-06,True
b8a7cd97703c4731,NL,36-45,retail,2024-03,True
f105e218655923ca,SE,36-45,retail,2024-02,True
24023d61834a2bdf,FR,46-55,business,2023-05,True
ed59c915c2e3d8d0,FR,36-45,student,2024-01,True
7ca77b919fcffc26,IE,36-45,retail,2023-06,True
d2179f7039128e63,NL,18-25,business,2023-11,True
6235c50c2bc4be57,ES,36-45,retail,2023-10,True
dd7c96124bc51e4c,DE,26-35,student,2022-08,True
8f93e4b30a4ff974,IT,56-65,premium,2022-10,True
b55900d1d1ee23e1,NL,36-45,premium,2023-11,True
db9000fdcef2751c,PL,36-45,premium,2023-07,True
37a233cc795d0834,PL,26-35,premium,2022-02,True
ae0c241ffbd3c8b4,PL,46-55,retail,2023-12,True
1c5e05058571e0fd,SE,66+,premium,2023-08,True
ac313a93c1d0f055,DE,26-35,student,2022-12,True
87dc64dbcc6a7a2c,FR,18-25,retail,2023-10,True
6ff84aba779538b6,SE,18-25,premium,2023-09,True
1a8888253c777c39,FR,56-65,student,2024-03,True
788ad8cdd405320b,PL,56-65,business,2020-03,True
7bf7714d20dd9cfd,DE,26-35,retail,2023-03,True
67fa722deff7d605,DE,46-55,student,2023-09,True
62900dd9d5f04020,DE,26-35,business,2023-01,True
bfcaa50253d63e35,FR,36-45,business,2023-10,True
d23602ac5e05c082,IT,56-65,retail,2022-01,True
4d81c530ea2b1d04,IT,26-35,retail,2023-11,True
1d58ec1cb73337f7,DE,36-45,retail,2024-02,True
5090bb5f087c2349,NL,26-35,student,2020-11,True
9e2920283498e19f,IE,26-35,retail,2023-08,True
ea50e5e9a59b764b,FR,18-25,retail,2023-04,True
4ace22243706dcec,SE,56-65,premium,2022-12,True
bd4b44380e05de8b,IT,18-25,premium,2024-02,True
c11abb4ea8e2bab6,ES,26-35,retail,2024-03,False
d8734feca04bd972,FR,36-45,retail,2023-01,True
2bcfbf0cfd08b264,IE,46-55,premium,2017-08,True
95a30fd856694100,NL,26-35,retail,2022-03,True
9ebb7fd2587c0ebf,FR,46-55,retail,2023-08,True
55e3a40b939b209b,DE,36-45,retail,2023-12,True
0f92f0e33811d375,FR,36-45,business,2022-05,True
55cde9f499c5fe32,IT,26-35,retail,2022-02,True
a718c00540f7e5f7,PL,26-35,retail,2024-01,True
4e0f2b8c2239191c,IE,26-35,premium,2024-03,True
54527231f2aab6a3,FR,46-55,retail,2024-01,True
39d48ca86de56ed0,FR,36-45,retail,2023-10,True
a92c24c1b395c6ce,SE,18-25,student,2022-05,True
766c3c6a6d5bdf0a,FR,26-35,retail,2022-05,True
f3707c65a1febb84,ES,26-35,student,2023-08,True
99eea867d82cdce0,IE,26-35,retail,2024-03,True
355db6bd1eb2970b,IT,26-35,retail,2023-11,True
7fc99ed4ff7d7d76,IE,26-35,business,2024-02,True
4e68d866c000f96f,ES,46-55,retail,2023-12,True
7e1253a12da76e32,IT,56-65,retail,2023-05,True
bfe83ae08fd3dbe4,ES,56-65,premium,2021-11,True
da0645a42cd5f416,IT,18-25,premium,2023-02,True
d1ffcff445be7125,IE,36-45,retail,2024-02,True
b52dbf2a38468914,ES,36-45,retail,2022-06,True
a401531bfa508325,FR,56-65,retail,2023-08,False
cf8f840f88724463,DE,46-55,retail,2023-07,True
8d122ff657cf9270,FR,56-65,premium,2023-06,True
7b14409fc1033d7f,PL,46-55,retail,2024-02,True
f78d6b6bd7ea4b0c,IE,36-45,retail,2021-01,True
eef9f0760694ea77,IE,36-45,student,2024-02,True
cdbb735c1035d163,DE,26-35,retail,2023-03,True
cdd6744e444252f5,IE,36-45,retail,2023-10,True
104b0515c7a5d5b7,DE,46-55,retail,2023-02,True
1c82b62f670f3cf9,NL,36-45,premium,2023-12,True
0c65244cb7411e52,ES,26-35,premium,2023-12,True
a12a6fcadca767ea,IE,46-55,retail,2023-09,True
8b49a1380fcc1b7f,ES,26-35,business,2023-04,True
85a1d5a9d4cf185e,FR,36-45,student,2024-02,True
af518983b26852ca,FR,26-35,student,2023-06,True
8a83cd2f2d72a674,IT,56-65,retail,2023-12,True
722f7a29ad85ddee,DE,18-25,retail,2023-01,True
7d668b5843b148e6,IT,46-55,business,2020-05,True
59b81e79eef7fa9e,DE,56-65,retail,2024-03,True
fdbf217aab570f08,PL,56-65,retail,2021-08,True
6fd2c4616339ea6b,DE,56-65,retail,2022-07,True
f2d35f548ddbde48,FR,36-45,retail,2021-04,True
b903bd72096cc75e,NL,46-55,retail,2023-09,True
a3a4d95bd3c2e714,PL,36-45,student,2022-08,True
a64b8ba3a0975793,SE,36-45,premium,2024-03,True
dd67a950e9126661,PL,36-45,retail,2022-10,True
353efd1c24e3fb81,DE,66+,retail,2021-12,True
ab632a0d3ffe8c04,SE,18-25,retail,2023-08,True
4f97e1ce64d91011,DE,36-45,business,2023-12,True
4c889a27a12678a7,PL,46-55,student,2023-10,True
f33e554f566712ec,NL,26-35,business,2024-02,True
ac91f3ee3c0b1727,NL,26-35,business,2022-05,True
a4774db04a95347b,PL,46-55,retail,2022-10,True
0009ef3a19e1d05d,ES,26-35,business,2023-08,True
a3c53a9f72f73039,IE,46-55,student,2022-10,True
6fd2c30ece4c5f9a,IT,36-45,retail,2024-01,True
93199ff98d9a1879,NL,36-45,retail,2023-05,True
7c10ec190b51b8e7,NL,26-35,student,2024-03,True
6b3ced07bec1ab5f,PL,46-55,retail,2024-02,True
62590476b0445f21,PL,26-35,retail,2022-11,True
3d68896a7728cb9f,FR,46-55,business,2023-01,True
df0efd225870c64f,IT,26-35,retail,2024-03,True
b556b826ed39f5e8,ES,46-55,retail,2021-11,True
5249b944923980fc,PL,36-45,retail,2022-05,True
e16d6eedbcd62f7e,NL,18-25,premium,2021-11,True
7d2165b8628ba745,NL,36-45,business,2022-10,True
a6f279c9233cb827,IE,46-55,retail,2023-01,True
51b14d9fb74dfe8a,PL,26-35,retail,2023-02,True
a0c3c5631e5edcb4,DE,36-45,student,2024-03,True
da5f032f8ce621c3,DE,36-45,retail,2023-05,True
799d7fdd0d9d511c,IT,26-35,premium,2022-06,True
2f698c1337b88ec0,PL,18-25,retail,2024-03,True
7d0e47d4ea575ca0,DE,18-25,premium,2024-02,True
bdbe6d2b7bf72c8d,DE,36-45,retail,2023-08,True
28df2a769857b8e5,ES,56-65,retail,2021-03,True
128326ba2c33f47b,DE,56-65,retail,2022-09,True
fc3f451334960eec,ES,46-55,retail,2021-01,True
b25b0e7c98d88678,SE,36-45,retail,2023-06,True
77ffd139f55f065c,IT,36-45,retail,2023-07,True
130feaca571db070,IT,46-55,business,2023-02,True
2d277501b4619d63,FR,56-65,retail,2024-03,True
9dc8f116ceaad183,ES,56-65,retail,2022-08,False
4c65c2ac9b6b6890,FR,36-45,retail,2023-05,True
289af01385e645db,NL,26-35,premium,2023-09,True
7baa1f4a5227d59a,SE,56-65,business,2023-08,True
b138ec7500c15a4b,FR,18-25,retail,2024-02,True
ab6fc8c3940f3d82,IT,18-25,business,2023-01,True
96d3d55108002b0b,DE,56-65,retail,2023-04,True
083ff8688f178ff6,FR,66+,student,2023-06,True
