transaction_id,customer_pseudo_id,account_pseudo_id,merchant_id,timestamp,amount,currency,channel,txn_country,home_country,mcc_category,is_cross_border,is_new_device,is_night_txn,velocity_1h,velocity_24h,amount_zscore,is_fraud,date,year_month,fraud_risk_score,predicted_fraud,flag_zscore_anomaly,iso_forest_score
6126e9f9-7ddd-4ef4-982c-b304c07c5e76,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00124,2024-11-12 12:20:00,67.85,PLN,atm_withdrawal,PL,PL,Direct Marketing / Subscriptions,0,0,0,0.0,0.0,0.1884779031275382,False,2024-11-12,2024-11,,,0.0,0.0
b8b28500-ca7b-4ac4-a7c4-ea5438f0b2d6,26a3a727f8ce07a4,ec7a0fe905356d08,,2024-11-25 13:26:00,34.25,PLN,wire_transfer,PL,PL,N/A (wire/ATM),0,0,0,0.0,0.0,-1.1667224398283356,False,2024-11-25,2024-11,,,0.0,0.0
d6481ed2-53ed-4236-a96f-adc9be8a542c,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00287,2025-01-06 03:43:00,42.33,PLN,card_present,PL,PL,Crypto / Money Transfer,0,0,1,0.0,0.0,-0.7919874856641166,False,2025-01-06,2025-01,,,0.0,0.0
20d6d0ac-b19f-48fc-9e17-7b4410bf1679,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00205,2025-01-10 11:26:00,65.73,PLN,online,IT,PL,Misc Retail,1,0,0,0.0,0.0,0.1740798752038184,False,2025-01-10,2025-01,,,0.0,0.0
202a11b9-875c-4d47-a544-55dedfbddf3e,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00083,2025-01-12 10:12:00,107.49,PLN,card_present,PL,PL,Direct Marketing / Subscriptions,0,0,0,0.0,0.0,1.884241788746338,False,2025-01-12,2025-01,,,0.0,0.0
d1716d34-3819-404c-8f76-062f2fd64413,26a3a727f8ce07a4,ec7a0fe905356d08,,2025-01-31 17:54:00,74.48,PLN,wire_transfer,PL,PL,N/A (wire/ATM),0,0,0,0.0,0.0,0.4460381490425559,False,2025-01-31,2025-01,,,0.0,0.0
da417dde-2afc-466f-a74e-8dd3c9cb9e5c,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00111,2025-02-13 15:13:00,20.74,PLN,card_not_present,IT,PL,Utilities,1,0,0,0.0,0.0,-1.707765794398005,False,2025-02-13,2025-02,,,0.0,0.0
32c14679-b4da-4808-a1b4-aad6f2a18a2e,26a3a727f8ce07a4,ec7a0fe905356d08,,2025-02-26 15:28:00,37.74,PLN,wire_transfer,PL,PL,N/A (wire/ATM),0,0,0,0.0,0.0,-0.9458064467346748,False,2025-02-26,2025-02,,,0.0,0.0
b18fcab3-3124-4b8e-8ebb-dab4c891f31e,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00133,2025-03-06 20:11:00,40.22,PLN,online,DE,PL,Utilities,1,0,0,0.0,0.0,-0.8219057611646998,False,2025-03-06,2025-03,,,0.0,0.0
cfcb51a1-b780-4f44-86f5-298833af54b0,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00133,2025-03-10 12:13:00,37.48,PLN,online,DE,PL,Utilities,1,0,0,0.0,0.0,-0.9083288127149368,False,2025-03-10,2025-03,,,0.0,0.0
b4ff1411-727f-46f5-b9e1-eeb5ef2ad603,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00007,2025-04-15 06:17:00,24.06,PLN,card_present,NL,PL,Grocery Stores,1,0,0,0.0,0.0,-1.4099343172303247,False,2025-04-15,2025-04,,,0.0,0.0
d34aee8b-b8c2-4917-83e9-c86a73588dbe,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00430,2025-04-15 08:35:00,15.83,PLN,card_present,PL,PL,Hotels,0,0,0,0.0,1.0,-1.6693080861195848,False,2025-04-15,2025-04,,,0.0,0.0
f306bd0f-9c92-42c2-8be4-725cb4617e8e,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00215,2025-07-10 08:52:00,49.02,PLN,online,PL,PL,Misc Retail,0,0,0,0.0,0.0,-0.3323446818814536,False,2025-07-10,2025-07,5.399575062331991e-05,0.0,0.0,0.0
88ecbd8f-982f-49a9-ac20-a080fdaf1ea9,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00087,2025-07-21 12:33:00,95.58,PLN,card_not_present,PL,PL,Jewelry,0,0,0,0.0,0.0,1.451597680580584,False,2025-07-21,2025-07,6.962877213748992e-05,0.0,0.0,0.0
29bc6894-e0f7-42f9-b3f7-5922055dd1bb,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00006,2025-07-24 15:43:00,67.06,PLN,card_present,DE,PL,Restaurants,1,0,0,0.0,0.0,0.3191524588048718,False,2025-07-24,2025-07,0.0003126220579578,0.0,0.0,0.0
3585d197-212c-4f44-ba2c-346bbbcddcc8,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00236,2025-07-26 09:35:00,28.83,PLN,card_present,PL,PL,Electronics,0,0,0,0.0,0.0,-1.1430899089545024,False,2025-07-26,2025-07,7.993109117422968e-05,0.0,0.0,0.0
eba440a0-07e6-4978-9ad7-4828ffa0d485,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00119,2025-09-02 14:30:00,90.68,PLN,online,DE,PL,Misc Retail,1,0,0,0.0,0.0,1.2396452514403509,False,2025-09-02,2025-09,0.000282576989364,0.0,0.0,0.0
8dc7b212-ad09-4dcb-87ca-b47037b9d47f,26a3a727f8ce07a4,ec7a0fe905356d08,,2025-09-04 10:46:00,54.63,PLN,wire_transfer,PL,PL,N/A (wire/ATM),0,0,0,0.0,0.0,-0.1594766014510416,False,2025-09-04,2025-09,3.451305870562638e-05,0.0,0.0,0.0
abc15a69-e217-4534-bc00-d3d608b6c239,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00319,2025-09-09 13:47:00,15.99,PLN,atm_withdrawal,IE,PL,Utilities,1,0,0,0.0,0.0,-1.634453197157794,False,2025-09-09,2025-09,0.002738184457286,0.0,0.0,0.0
97c493b3-7ebc-4225-bb6c-58dcb96dc940,26a3a727f8ce07a4,ec7a0fe905356d08,,2025-09-12 03:23:00,75.14,PLN,wire_transfer,PL,PL,N/A (wire/ATM),0,0,1,0.0,0.0,0.6520001779129245,False,2025-09-12,2025-09,4.119601634239698e-05,0.0,0.0,0.0
46c3c308-8328-4c8f-bd6f-0ecea33db92e,26a3a727f8ce07a4,ec7a0fe905356d08,MERCH00148,2025-09-22 11:14:00,43.29,PLN,card_not_present,SE,PL,Misc Retail,1,0,0,0.0,0.0,-0.561336159997065,False,2025-09-22,2025-09,0.00064235264441,0.0,0.0,0.0
4e13864c-6b06-4be2-9b33-469b07ee1f0d,65ecf769509143a4,a8e294df44ffaad8,MERCH00092,2024-04-01 12:13:00,83.2,EUR,online,IE,IE,Hotels,0,0,0,0.0,0.0,-0.2147247348033953,False,2024-04-01,2024-04,,,0.0,0.0
ee9b4528-95f7-421b-952f-0ab7c57efe85,65ecf769509143a4,a8e294df44ffaad8,MERCH00256,2024-04-16 10:17:00,50.36,EUR,atm_withdrawal,IE,IE,Direct Marketing / Subscriptions,0,0,0,0.0,0.0,-0.1211279505597672,False,2024-04-16,2024-04,,,0.0,0.0
f6129380-b1c0-41a9-932c-00b643c65822,65ecf769509143a4,a8e294df44ffaad8,,2024-04-18 12:10:00,11.15,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-2.395636433459661,False,2024-04-18,2024-04,,,0.0,0.0
0e05ac3b-8483-4305-8f5a-ed9881ffca47,65ecf769509143a4,a8e294df44ffaad8,,2024-04-22 13:30:00,61.38,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,0.3643648660452135,False,2024-04-22,2024-04,,,0.0,0.0
69d9490e-5e52-4784-8270-0d9f16b76389,65ecf769509143a4,a8e294df44ffaad8,MERCH00136,2024-04-28 12:32:00,20.69,EUR,atm_withdrawal,DE,IE,Crypto / Money Transfer,1,0,0,0.0,0.0,-1.0217273597696348,False,2024-04-28,2024-04,,,0.0,0.0
5c4d50e1-e0a4-4811-94da-b66e0b087eb8,65ecf769509143a4,a8e294df44ffaad8,MERCH00050,2024-05-27 00:59:00,28.74,EUR,card_not_present,IT,IE,Fuel Stations,1,0,1,0.0,0.0,-0.5623310565634965,False,2024-05-27,2024-05,,,0.0,0.0
01527dcd-9faf-45c9-b6fc-9641172081ed,65ecf769509143a4,a8e294df44ffaad8,MERCH00170,2024-05-28 01:46:00,40.61,EUR,online,IE,IE,Restaurants,0,0,1,0.0,0.0,-0.0724436301728275,False,2024-05-28,2024-05,,,0.0,0.0
dc6d57fa-1953-4286-9943-22b8dbb3b901,65ecf769509143a4,a8e294df44ffaad8,MERCH00356,2024-05-28 14:36:00,17.07,EUR,card_present,IE,IE,Misc Retail,0,0,0,0.0,1.0,-1.0126354618476825,False,2024-05-28,2024-05,,,0.0,0.0
36dfb1a8-956c-41f1-820a-83e38104117b,65ecf769509143a4,a8e294df44ffaad8,MERCH00258,2024-06-02 15:42:00,24.8,EUR,card_not_present,DE,IE,Fuel Stations,1,0,0,0.0,0.0,-0.5801295636378894,False,2024-06-02,2024-06,,,0.0,0.0
c37868c5-f3b8-482c-95d1-0725838bb350,65ecf769509143a4,a8e294df44ffaad8,MERCH00348,2024-06-08 07:22:00,98.64,EUR,card_present,SE,IE,Restaurants,1,0,0,0.0,0.0,2.5853086594223056,False,2024-06-08,2024-06,,,0.0,0.0
8f309661-3d96-47c3-8b35-c037340505b9,65ecf769509143a4,a8e294df44ffaad8,MERCH00173,2024-06-08 17:41:00,30.13,EUR,card_not_present,ES,IE,Fuel Stations,1,0,0,0.0,1.0,-0.4590139135606136,False,2024-06-08,2024-06,,,0.0,0.0
dd351b9e-6aad-49eb-887f-f352de5cc232,65ecf769509143a4,a8e294df44ffaad8,MERCH00319,2024-06-11 11:50:00,19.3,EUR,card_not_present,IE,IE,Utilities,0,0,0,0.0,0.0,-0.8183695215632436,False,2024-06-11,2024-06,,,0.0,0.0
125ef117-1697-4bf4-bd26-eb8bff54a96e,65ecf769509143a4,a8e294df44ffaad8,MERCH00247,2024-06-15 09:39:00,20.27,EUR,card_not_present,ES,IE,Jewelry,1,0,0,0.0,0.0,-0.7287609869561738,False,2024-06-15,2024-06,,,0.0,0.0
570b0b5d-8061-4c37-aec8-99e6991cc206,65ecf769509143a4,a8e294df44ffaad8,MERCH00416,2024-06-15 14:01:00,20.52,EUR,card_not_present,IE,IE,Grocery Stores,0,0,0,0.0,1.0,-0.6782617342809291,False,2024-06-15,2024-06,,,0.0,0.0
a986fdf2-202c-4cc0-8673-0cb159a403a0,65ecf769509143a4,a8e294df44ffaad8,MERCH00316,2024-06-18 17:00:00,38.97,EUR,card_not_present,DE,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,0.0503330577506153,False,2024-06-18,2024-06,,,0.0,0.0
1b394087-bc3e-4b24-bcc2-1a320d5565a8,65ecf769509143a4,a8e294df44ffaad8,MERCH00191,2024-06-27 11:27:00,77.29,EUR,card_present,IE,IE,Misc Retail,0,0,0,0.0,0.0,1.5455122588526566,False,2024-06-27,2024-06,,,0.0,0.0
898eaa76-fe7e-4181-ba89-aa1005ee49e7,65ecf769509143a4,a8e294df44ffaad8,MERCH00218,2024-06-27 22:58:00,85.68,EUR,online,IE,IE,Fuel Stations,0,0,0,0.0,1.0,1.7074903663685428,False,2024-06-27,2024-06,,,0.0,0.0
5cf15987-9d6b-4cc2-a557-02e03cac0f9b,65ecf769509143a4,a8e294df44ffaad8,MERCH00381,2024-06-29 11:51:00,22.9,EUR,card_not_present,PL,IE,Utilities,1,0,0,0.0,0.0,-0.7118932551746597,False,2024-06-29,2024-06,,,0.0,0.0
65adac72-49bd-48bb-af22-f4218947c248,65ecf769509143a4,a8e294df44ffaad8,MERCH00149,2024-07-03 17:21:00,19.96,EUR,online,DE,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,-0.7893442831304478,False,2024-07-03,2024-07,,,0.0,0.0
a474ce37-2cdf-4855-8ffd-2d8d6c3a4003,65ecf769509143a4,a8e294df44ffaad8,MERCH00025,2024-07-07 14:38:00,58.68,EUR,card_not_present,IE,IE,Jewelry,0,0,0,0.0,0.0,0.6616943365881933,False,2024-07-07,2024-07,,,0.0,0.0
72c797c9-d87f-4f02-a120-9fdfe8f56922,65ecf769509143a4,a8e294df44ffaad8,MERCH00346,2024-07-11 15:55:00,15.95,EUR,atm_withdrawal,DE,IE,Misc Retail,1,0,0,0.0,0.0,-0.9511463793475348,False,2024-07-11,2024-07,,,0.0,0.0
26c99cf9-8b26-44a7-9242-3a54fff90ec2,65ecf769509143a4,a8e294df44ffaad8,MERCH00398,2024-07-19 23:05:00,104.84,EUR,atm_withdrawal,IE,IE,Jewelry,0,0,0,0.0,0.0,2.4093929824470464,False,2024-07-19,2024-07,,,0.0,0.0
2e5d65e8-a6f3-4b1c-8079-adfcb5420eef,65ecf769509143a4,a8e294df44ffaad8,MERCH00107,2024-07-21 11:41:00,33.23,EUR,card_present,IE,IE,Jewelry,0,0,0,0.0,0.0,-0.3386115449874708,False,2024-07-21,2024-07,,,0.0,0.0
b0162ce4-dc94-4afd-b3b5-eb3c1b5b7f56,65ecf769509143a4,a8e294df44ffaad8,MERCH00013,2024-07-23 16:22:00,114.51,EUR,atm_withdrawal,IE,IE,Fuel Stations,0,0,0,0.0,0.0,2.4781320509430764,False,2024-07-23,2024-07,,,0.0,0.0
e892d0fa-fc6f-4587-8700-88516df695e8,65ecf769509143a4,a8e294df44ffaad8,MERCH00218,2024-08-03 18:12:00,71.45,EUR,card_not_present,DE,IE,Fuel Stations,1,0,0,0.0,0.0,0.8054357320417117,False,2024-08-03,2024-08,,,0.0,0.0
aa636d71-9a2b-472e-9718-19a25b433f25,65ecf769509143a4,a8e294df44ffaad8,MERCH00318,2024-08-05 12:14:00,53.1,EUR,atm_withdrawal,IE,IE,Direct Marketing / Subscriptions,0,0,0,0.0,0.0,0.198887822109232,False,2024-08-05,2024-08,,,0.0,0.0
94184f0e-1278-44cc-8801-d44b6ea02e58,65ecf769509143a4,a8e294df44ffaad8,MERCH00283,2024-08-11 05:16:00,46.58,EUR,online,FR,IE,Direct Marketing / Subscriptions,1,0,1,0.0,0.0,-0.0153113417865256,False,2024-08-11,2024-08,,,0.0,0.0
b84b8935-2320-4e98-ad30-ad95df5229e5,65ecf769509143a4,a8e294df44ffaad8,MERCH00119,2024-08-18 15:42:00,24.25,EUR,card_not_present,DE,IE,Misc Retail,1,0,0,0.0,0.0,-0.7496766883103025,False,2024-08-18,2024-08,,,0.0,0.0
56849686-e265-41dd-a8a8-c5891b14eb44,65ecf769509143a4,a8e294df44ffaad8,MERCH00013,2024-08-21 19:54:00,12.24,EUR,online,NL,IE,Fuel Stations,1,0,0,0.0,0.0,-1.1276287154446432,False,2024-08-21,2024-08,,,0.0,0.0
26af2ba4-d98b-432f-baca-5242c6a8a3b7,65ecf769509143a4,a8e294df44ffaad8,MERCH00123,2024-08-23 10:53:00,37.38,EUR,card_not_present,ES,IE,Grocery Stores,1,0,0,0.0,0.0,-0.2535224353794699,False,2024-08-23,2024-08,,,0.0,0.0
c1894068-61d3-445c-8b1d-85a345ade20a,65ecf769509143a4,a8e294df44ffaad8,MERCH00107,2024-08-28 17:12:00,45.37,EUR,online,IT,IE,Jewelry,1,0,0,0.0,0.0,0.0192950379777153,False,2024-08-28,2024-08,,,0.0,0.0
927d46d0-2d27-408e-8aa7-de1c1d22222e,65ecf769509143a4,a8e294df44ffaad8,MERCH00041,2024-09-01 18:14:00,29.47,EUR,online,IE,IE,Restaurants,0,0,0,0.0,0.0,-0.5243057415388522,False,2024-09-01,2024-09,,,0.0,0.0
6f83e7d7-a27a-4a1b-9a60-8b0b248d10ec,65ecf769509143a4,a8e294df44ffaad8,MERCH00179,2024-09-04 15:20:00,58.57,EUR,card_present,ES,IE,Fuel Stations,1,0,0,0.0,0.0,0.4922760290596134,False,2024-09-04,2024-09,,,0.0,0.0
537801e8-8cd0-446a-b774-f9b64536b9ca,65ecf769509143a4,a8e294df44ffaad8,MERCH00172,2024-09-10 10:42:00,44.02,EUR,atm_withdrawal,IT,IE,Grocery Stores,1,0,0,0.0,0.0,-0.0261138004058554,False,2024-09-10,2024-09,,,0.0,0.0
501fff73-ef11-43cf-acf2-e3cbdf2cd0f1,65ecf769509143a4,a8e294df44ffaad8,,2024-09-16 17:56:00,29.43,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.5443339728292875,False,2024-09-16,2024-09,,,0.0,0.0
66811cf3-a34d-47bd-a987-8db9213b6096,65ecf769509143a4,a8e294df44ffaad8,MERCH00127,2024-09-16 19:39:00,16.36,EUR,card_present,IE,IE,Utilities,0,0,0,0.0,1.0,-1.0039190318577855,False,2024-09-16,2024-09,,,0.0,0.0
dc40ff29-f1ec-4a3a-818e-a00362716da3,65ecf769509143a4,a8e294df44ffaad8,MERCH00274,2024-09-18 13:52:00,54.97,EUR,online,DE,IE,Grocery Stores,1,0,0,0.0,0.0,0.4110651281896891,False,2024-09-18,2024-09,,,0.0,0.0
8d7d8cd1-e5e5-4c66-a882-6bca8a3cd4f8,65ecf769509143a4,a8e294df44ffaad8,MERCH00442,2024-09-22 14:14:00,38.97,EUR,card_present,IT,IE,Electronics,1,0,0,0.0,0.0,-0.1770416744983655,False,2024-09-22,2024-09,,,0.0,0.0
051ecf45-d3a9-4219-a262-44cae3e76688,65ecf769509143a4,a8e294df44ffaad8,MERCH00304,2024-09-27 15:03:00,62.46,EUR,online,NL,IE,Fuel Stations,1,0,0,0.0,0.0,0.6907663160671391,False,2024-09-27,2024-09,,,0.0,0.0
69619274-601d-4974-935b-76d4898586d9,65ecf769509143a4,a8e294df44ffaad8,MERCH00320,2024-09-29 15:41:00,44.4,EUR,online,IE,IE,Utilities,0,0,0,0.0,0.0,0.0077160668100809,False,2024-09-29,2024-09,,,0.0,0.0
52faf490-1bd1-4c93-8ac9-305b4e420216,65ecf769509143a4,a8e294df44ffaad8,MERCH00116,2024-10-21 09:47:00,60.51,EUR,card_not_present,NL,IE,Electronics,1,0,0,0.0,0.0,0.6132069749964526,False,2024-10-21,2024-10,,,0.0,0.0
35b51926-d52e-4619-a353-43e16db49555,65ecf769509143a4,a8e294df44ffaad8,MERCH00428,2024-11-06 13:14:00,23.46,EUR,card_present,IE,IE,Utilities,0,0,0,0.0,0.0,-0.8008465672975993,False,2024-11-06,2024-11,,,0.0,0.0
dee5823a-be50-47dc-81a5-0cf924b585fd,65ecf769509143a4,a8e294df44ffaad8,MERCH00225,2024-11-08 13:30:00,15.37,EUR,card_not_present,DE,IE,Hotels,1,0,0,0.0,0.0,-1.0933198693391584,False,2024-11-08,2024-11,,,0.0,0.0
5d8d0ee8-052a-40a4-bd24-ec94534897d4,65ecf769509143a4,a8e294df44ffaad8,,2024-11-20 16:18:00,69.55,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,0.9925289017066912,False,2024-11-20,2024-11,,,0.0,0.0
4df20cee-5c01-4abf-a150-736059a95e5c,65ecf769509143a4,a8e294df44ffaad8,MERCH00317,2024-11-20 17:38:00,14.53,EUR,card_present,IE,IE,Clothing Stores,0,0,0,0.0,1.0,-1.1207250702953724,False,2024-11-20,2024-11,,,0.0,0.0
f39f211e-81fa-4133-98ec-080de8e897e7,65ecf769509143a4,a8e294df44ffaad8,MERCH00199,2024-11-22 15:26:00,56.79,EUR,card_not_present,IE,IE,Jewelry,0,0,0,0.0,0.0,0.5090165190770871,False,2024-11-22,2024-11,,,0.0,0.0
39568cb3-60f2-479c-bcdb-fe948762cc84,65ecf769509143a4,a8e294df44ffaad8,MERCH00364,2024-12-01 19:49:00,40.63,EUR,online,IE,IE,Utilities,0,0,0,0.0,0.0,-0.1156110301941485,False,2024-12-01,2024-12,,,0.0,0.0
8b085f6a-7bf2-4b81-ab39-4c2c06bbfd0a,65ecf769509143a4,a8e294df44ffaad8,MERCH00120,2024-12-10 18:10:00,68.86,EUR,card_present,IT,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,0.9765226455655476,False,2024-12-10,2024-12,,,0.0,0.0
eed71d2d-70b7-4574-ae52-4587460ab0c3,65ecf769509143a4,a8e294df44ffaad8,MERCH00370,2024-12-12 16:34:00,40.66,EUR,card_not_present,PL,IE,Hotels,1,0,0,0.0,0.0,-0.1336641057752987,False,2024-12-12,2024-12,,,0.0,0.0
495bbdaa-1e53-4ccb-a918-a1a462bf6a40,65ecf769509143a4,a8e294df44ffaad8,MERCH00052,2024-12-17 15:03:00,68.39,EUR,card_present,PL,IE,Airlines,1,0,0,0.0,0.0,0.9511909557830392,False,2024-12-17,2024-12,,,0.0,0.0
f1084387-1cd6-41ff-9fea-7c0b34295d04,65ecf769509143a4,a8e294df44ffaad8,MERCH00296,2024-12-22 14:54:00,93.31,EUR,online,NL,IE,Jewelry,1,0,0,0.0,0.0,1.908068667278872,False,2024-12-22,2024-12,,,0.0,0.0
2f195a12-d35a-4c8f-a8a1-ae4232a81dc6,65ecf769509143a4,a8e294df44ffaad8,MERCH00449,2024-12-22 17:46:00,52.88,EUR,online,ES,IE,Grocery Stores,1,0,0,0.0,1.0,0.2819592877410694,False,2024-12-22,2024-12,,,0.0,0.0
56ed8c4a-3ac6-4dc1-b3e6-ae860cac8bed,65ecf769509143a4,a8e294df44ffaad8,MERCH00249,2025-01-12 05:22:00,44.81,EUR,atm_withdrawal,IE,IE,Restaurants,0,0,1,0.0,0.0,-0.0316215988566357,False,2025-01-12,2025-01,,,0.0,0.0
275a62fa-8d34-4101-9a1f-90fd070b7e39,65ecf769509143a4,a8e294df44ffaad8,MERCH00107,2025-01-14 16:03:00,49.61,EUR,card_not_present,IE,IE,Jewelry,0,0,0,0.0,0.0,0.1552724755789236,False,2025-01-14,2025-01,,,0.0,0.0
9d6a4433-7f51-46b7-8159-1764406d1891,65ecf769509143a4,a8e294df44ffaad8,MERCH00174,2025-01-22 02:53:00,114.91,EUR,card_not_present,FR,IE,Direct Marketing / Subscriptions,1,0,1,0.0,0.0,2.716065451835931,False,2025-01-22,2025-01,,,0.0,0.0
998be0d7-a615-4da2-a845-891989141699,65ecf769509143a4,a8e294df44ffaad8,MERCH00362,2025-01-22 14:55:00,78.52,EUR,card_present,FR,IE,Grocery Stores,1,0,0,0.0,1.0,1.1728664650549083,False,2025-01-22,2025-01,,,0.0,0.0
ce8ab692-a734-4bb3-91da-e6c3ad6a00ac,65ecf769509143a4,a8e294df44ffaad8,MERCH00241,2025-01-27 08:10:00,145.39,EUR,online,DE,IE,Crypto / Money Transfer,1,0,0,0.0,0.0,3.624552025852608,False,2025-01-27,2025-01,,,1.0,0.0
119010ba-026f-4a0b-aae1-3cb3772f1a93,65ecf769509143a4,a8e294df44ffaad8,,2025-02-10 15:56:00,76.0,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,0.9002574234358424,False,2025-02-10,2025-02,,,0.0,0.0
3ba6dd64-5b36-450a-be06-183204ece154,65ecf769509143a4,a8e294df44ffaad8,MERCH00228,2025-02-18 12:55:00,89.26,EUR,card_present,SE,IE,Direct Marketing / Subscriptions,1,0,0,0.0,0.0,1.3330309215831508,False,2025-02-18,2025-02,,,0.0,0.0
44c709ba-d40a-4186-8642-5c6e34cf3108,65ecf769509143a4,a8e294df44ffaad8,MERCH00290,2025-03-04 18:37:00,63.26,EUR,card_present,PL,IE,Fuel Stations,1,0,0,0.0,0.0,0.4317612667487469,False,2025-03-04,2025-03,,,0.0,0.0
c8b82f87-9dc9-44e8-9add-fd99db965d49,65ecf769509143a4,a8e294df44ffaad8,MERCH00280,2025-03-05 11:57:00,94.94,EUR,card_present,DE,IE,Crypto / Money Transfer,1,0,0,0.0,1.0,1.4954018713054087,False,2025-03-05,2025-03,,,0.0,0.0
f558852b-53f3-4d6b-83d4-9aafa89d0b5f,65ecf769509143a4,a8e294df44ffaad8,MERCH00249,2025-03-16 04:54:00,36.38,EUR,card_not_present,IE,IE,Restaurants,0,0,1,0.0,0.0,-0.49809493875133,False,2025-03-16,2025-03,,,0.0,0.0
41c80f7a-4750-4041-8ba4-4e60af3a8295,65ecf769509143a4,a8e294df44ffaad8,MERCH00373,2025-03-18 08:20:00,55.78,EUR,card_present,IE,IE,Clothing Stores,0,0,0,0.0,0.0,0.1584167763415557,False,2025-03-18,2025-03,,,0.0,0.0
8a557d02-1db7-458f-9387-72ecb37101c6,65ecf769509143a4,a8e294df44ffaad8,MERCH00263,2025-03-20 15:17:00,16.96,EUR,card_present,ES,IE,Clothing Stores,1,0,0,0.0,0.0,-1.1569913204157016,False,2025-03-20,2025-03,,,0.0,0.0
8b750d54-3910-439a-ab08-0ce2b21d8d42,65ecf769509143a4,a8e294df44ffaad8,MERCH00143,2025-04-08 15:24:00,20.66,EUR,online,DE,IE,Fuel Stations,1,0,0,0.0,0.0,-1.01111460123774,False,2025-04-08,2025-04,,,0.0,0.0
6d83f656-3b0d-437c-b3c5-dff480dc0c82,65ecf769509143a4,a8e294df44ffaad8,,2025-04-12 16:29:00,42.95,EUR,wire_transfer,IE,IE,N/A (wire/ATM),0,0,0,0.0,0.0,-0.2428809464265803,False,2025-04-12,2025-04,,,0.0,0.0
83efccc3-0d74-4602-b935-8f51e91f732c,65ecf769509143a4,a8e294df44ffaad8,MERCH00028,2025-04-16 10:44:00,47.29,EUR,atm_withdrawal,IE,IE,Hotels,0,0,0,0.0,0.0,-0.0933386656325227,False,2025-04-16,2025-04,,,0.0,0.0
30cedbd6-a714-4209-a811-be5665563ff4,65ecf769509143a4,a8e294df44ffaad8,MERCH00176,2025-04-21 15:27:00,17.54,EUR,online,IE,IE,Restaurants,0,0,0,0.0,0.0,-1.1122038130359808,False,2025-04-21,2025-04,,,0.0,0.0
df6042c8-4ec1-4e75-bd4f-2a329c3bd696,65ecf769509143a4,a8e294df44ffaad8,MERCH00007,2025-04-24 04:47:00,46.89,EUR,card_not_present,IE,IE,Grocery Stores,0,0,1,0.0,0.0,-0.0898498434329185,False,2025-04-24,2025-04,,,0.0,0.0
fe7ec4c6-19f1-4ab9-a393-2f8303dab767,65ecf769509143a4,a8e294df44ffaad8,MERCH00113,2025-05-11 12:20:00,71.33,EUR,atm_withdrawal,ES,IE,Crypto / Money Transfer,1,0,0,0.0,0.0,0.7531834660685743,False,2025-05-11,2025-05,,,0.0,0.0
32527de5-91f0-4235-8e89-c94cc3c29090,65ecf769509143a4,a8e294df44ffaad8,MERCH00157,2025-05-13 10:05:00,29.37,EUR,card_present,IE,IE,Grocery Stores,0,0,0,0.0,0.0,-0.7060891207042923,False,2025-05-13,2025-05,7.271949762886276e-05,0.0,0.0,0.0
add5ecef-1908-4354-a59a-7ed254723bf6,65ecf769509143a4,a8e294df44ffaad8,MERCH00297,2025-05-23 19:25:00,20.73,EUR,card_not_present,IE,IE,Grocery Stores,0,0,0,0.0,0.0,-0.9985318604398544,False,2025-05-23,2025-05,9.485586221840853e-05,0.0,0.0,0.0
7825b625-ce0f-47f8-92e0-d180263d4d2c,65ecf769509143a4,a8e294df44ffaad8,MERCH00429,2025-06-03 10:12:00,50.2,EUR,online,SE,IE,Utilities,1,0,0,0.0,0.0,0.0380780541293489,False,2025-06-03,2025-06,0.0002541433402874,0.0,0.0,0.0
81ea5b63-2d5f-41e5-800f-6a297f3bd12d,65ecf769509143a4,a8e294df44ffaad8,MERCH00311,2025-06-10 12:11:00,21.94,EUR,card_not_present,IE,IE,Hotels,0,0,0,0.0,0.0,-0.949914349780938,False,2025-06-10,2025-06,0.0001052129787404,0.0,0.0,0.0
